scene,pose_index,ego_x,ego_y,ego_z,ego_yaw,num_points_raw,num_points_valid,num_invalid_dropped,file
scene_9,4,-122232.21875,-50610.828125,10481.138671875,83.36882781982422,-1,265164,-1,processed/scene_9/frame_004.npz
scene_9,5,-112633.0,-6901.03662109375,13695.576171875,41.47510528564453,-1,175228,-1,processed/scene_9/frame_005.npz
scene_9,6,-107354.375,2534.35888671875,11164.625,-102.04154968261719,-1,311489,-1,processed/scene_9/frame_006.npz
scene_9,7,-104557.9375,-26929.779296875,10000.0,99.7436752319336,-1,289343,-1,processed/scene_9/frame_007.npz
scene_9,8,-104049.8984375,-66924.203125,10000.0,127.85316467285156,-1,242641,-1,processed/scene_9/frame_008.npz
scene_9,9,-102446.5859375,-11700.1904296875,10000.0,126.40145111083984,-1,340393,-1,processed/scene_9/frame_009.npz
scene_9,10,-100323.3359375,-68596.640625,10000.0,172.91867065429688,-1,262557,-1,processed/scene_9/frame_010.npz
scene_9,11,-86195.703125,35105.34375,10000.0,5.964026927947998,-1,219313,-1,processed/scene_9/frame_011.npz
scene_9,12,-81756.0234375,36298.6640625,10000.0,3.2184746265411377,-1,235582,-1,processed/scene_9/frame_012.npz
scene_9,13,-78366.6640625,44471.375,10000.0,-31.965076446533203,-1,230433,-1,processed/scene_9/frame_013.npz
scene_9,14,-75433.8359375,42588.1171875,10000.0,-31.715591430664062,-1,226813,-1,processed/scene_9/frame_014.npz
scene_9,15,-72220.7578125,35965.16796875,10000.0,11.961999893188477,-1,230590,-1,processed/scene_9/frame_015.npz
scene_9,16,-72216.453125,12287.3681640625,10000.0,77.34172821044922,-1,207031,-1,processed/scene_9/frame_016.npz
scene_9,17,-67784.7890625,59701.3125,10000.0,-87.07543182373047,-1,230174,-1,processed/scene_9/frame_017.npz
scene_9,18,-65362.5625,37762.11328125,10000.0,-154.23486328125,-1,215730,-1,processed/scene_9/frame_018.npz
scene_9,19,-64994.41796875,37827.6953125,10000.0,-157.49903869628906,-1,222509,-1,processed/scene_9/frame_019.npz
scene_9,20,-63827.09765625,40281.96484375,10000.0,-131.84500122070312,-1,223332,-1,processed/scene_9/frame_020.npz
scene_9,21,-62501.3671875,42933.63671875,10000.0,-125.53413391113281,-1,218184,-1,processed/scene_9/frame_021.npz
scene_9,22,-60839.2265625,16109.8974609375,10000.0,105.39559936523438,-1,214554,-1,processed/scene_9/frame_022.npz
scene_9,23,-59959.00390625,43310.90625,10000.0,-137.2834930419922,-1,211226,-1,processed/scene_9/frame_023.npz
scene_9,24,-59004.15234375,45044.86328125,10764.2490234375,-12.664209365844727,-1,234270,-1,processed/scene_9/frame_024.npz
scene_9,25,-57721.109375,-119516.8125,14900.28125,24.9945068359375,-1,247615,-1,processed/scene_9/frame_025.npz
scene_9,26,-57189.1015625,-118338.6953125,14898.7197265625,-19.551464080810547,-1,264967,-1,processed/scene_9/frame_026.npz
scene_9,27,-56991.375,48239.62109375,10264.5,90.64112091064453,-1,264815,-1,processed/scene_9/frame_027.npz
scene_9,28,-54543.03125,-114106.3828125,14695.5625,-108.08711242675781,-1,269784,-1,processed/scene_9/frame_028.npz
scene_9,29,-54092.1640625,-165864.578125,18024.970703125,30.880327224731445,-1,347088,-1,processed/scene_9/frame_029.npz
scene_9,30,-51936.41796875,57851.421875,10000.0,137.62486267089844,-1,234495,-1,processed/scene_9/frame_030.npz
scene_9,31,-50575.99609375,40961.08984375,10000.0,1.3313184976577759,-1,274013,-1,processed/scene_9/frame_031.npz
scene_9,32,-49333.125,-102379.0546875,14203.1630859375,-112.33915710449219,-1,278266,-1,processed/scene_9/frame_032.npz
scene_9,33,-49002.8359375,-156677.96875,19700.5,16.706222534179688,-1,358460,-1,processed/scene_9/frame_033.npz
scene_9,34,-47535.4609375,63220.8046875,10000.0,-176.36524963378906,-1,261987,-1,processed/scene_9/frame_034.npz
scene_9,35,-45359.69140625,45220.6328125,10000.0,-159.22186279296875,-1,228490,-1,processed/scene_9/frame_035.npz
scene_9,36,-42498.81640625,42258.46875,10000.0,-55.33526611328125,-1,262226,-1,processed/scene_9/frame_036.npz
scene_9,37,-40350.49609375,41317.98046875,10000.0,-49.52513122558594,-1,231233,-1,processed/scene_9/frame_037.npz
scene_9,38,-38496.20703125,18188.859375,10000.0,98.0442886352539,-1,238192,-1,processed/scene_9/frame_038.npz
scene_9,39,-37948.46484375,2885.73876953125,10000.0,5.759467124938965,-1,213780,-1,processed/scene_9/frame_039.npz
scene_9,40,-34493.4921875,34503.17578125,10000.0,131.7020721435547,-1,280140,-1,processed/scene_9/frame_040.npz
scene_9,41,-33704.9765625,44353.578125,10337.2294921875,-101.15708923339844,-1,211373,-1,processed/scene_9/frame_041.npz
scene_9,42,-33370.609375,-165304.578125,22983.236328125,71.38699340820312,-1,120403,-1,processed/scene_9/frame_042.npz
scene_9,43,-33366.9921875,15947.765625,10000.0,106.89256286621094,-1,243169,-1,processed/scene_9/frame_043.npz
scene_9,44,-31909.27734375,33845.05078125,10000.0,153.68812561035156,-1,254248,-1,processed/scene_9/frame_044.npz
scene_9,45,-30066.2734375,-87031.15625,12046.517578125,-20.6070499420166,-1,374414,-1,processed/scene_9/frame_045.npz
scene_9,46,-29678.298828125,43536.09765625,10891.337890625,-126.2098388671875,-1,225477,-1,processed/scene_9/frame_046.npz
scene_9,47,-29315.916015625,-100220.1328125,11644.3359375,15.93567943572998,-1,392105,-1,processed/scene_9/frame_047.npz
scene_9,48,-29083.11328125,45351.96484375,11235.1015625,-161.70590209960938,-1,232573,-1,processed/scene_9/frame_048.npz
scene_9,49,-26107.630859375,-70584.8828125,16768.439453125,-55.88547897338867,-1,314402,-1,processed/scene_9/frame_049.npz
scene_9,50,-24101.048828125,36742.19921875,10000.0,165.9224395751953,-1,252446,-1,processed/scene_9/frame_050.npz
scene_9,51,-23920.560546875,21889.560546875,10000.0,155.60491943359375,-1,252438,-1,processed/scene_9/frame_051.npz
scene_9,52,-18775.10546875,-93735.640625,15232.2431640625,-5.8170366287231445,-1,350986,-1,processed/scene_9/frame_052.npz
scene_9,53,-18181.841796875,-131397.78125,14633.109375,34.16658020019531,-1,309206,-1,processed/scene_9/frame_053.npz
scene_9,54,-13699.6552734375,-98226.5546875,17876.162109375,42.57289123535156,-1,266051,-1,processed/scene_9/frame_054.npz
scene_9,55,-11134.6650390625,-85995.53125,18048.044921875,87.04473876953125,-1,291818,-1,processed/scene_9/frame_055.npz
scene_9,56,-9903.4892578125,-62633.46484375,21476.765625,87.72972106933594,-1,134147,-1,processed/scene_9/frame_056.npz
scene_9,57,-6122.05615234375,-56749.06640625,20229.3828125,-134.31150817871094,-1,266509,-1,processed/scene_9/frame_057.npz
scene_9,58,-4329.40673828125,26252.1796875,10000.0,-171.03472900390625,-1,224062,-1,processed/scene_9/frame_058.npz
scene_9,59,-4128.5400390625,-125048.859375,15404.154296875,-11.327604293823242,-1,352641,-1,processed/scene_9/frame_059.npz
scene_9,60,-3875.0771484375,-146111.25,12321.0927734375,78.8533706665039,-1,330635,-1,processed/scene_9/frame_060.npz
scene_9,61,-1269.7655029296875,70511.3359375,10900.0400390625,-62.9517822265625,-1,227989,-1,processed/scene_9/frame_061.npz
scene_9,62,-955.7133178710938,-98128.6328125,19298.060546875,-83.78351593017578,-1,250509,-1,processed/scene_9/frame_062.npz
scene_9,63,-92.77159118652344,66236.0625,11057.4326171875,-38.16846466064453,-1,235522,-1,processed/scene_9/frame_063.npz
scene_9,64,1451.7357177734375,-11160.89453125,10000.0,-61.2802848815918,-1,368443,-1,processed/scene_9/frame_064.npz
scene_9,65,5298.40576171875,-91266.7734375,16426.7734375,-111.3374252319336,-1,341738,-1,processed/scene_9/frame_065.npz
scene_9,66,7542.7548828125,68830.40625,10000.0,-146.6786346435547,-1,290735,-1,processed/scene_9/frame_066.npz
scene_9,67,9712.4150390625,-126801.6484375,18603.541015625,-16.648944854736328,-1,306075,-1,processed/scene_9/frame_067.npz
scene_9,68,10522.7431640625,-12231.5771484375,12647.4814453125,-81.86904907226562,-1,336269,-1,processed/scene_9/frame_068.npz
scene_9,69,11688.859375,52066.88671875,10000.0,-15.990483283996582,-1,234362,-1,processed/scene_9/frame_069.npz
scene_9,70,14683.0693359375,-120704.4296875,18990.763671875,133.93545532226562,-1,261051,-1,processed/scene_9/frame_070.npz
scene_9,71,17355.1328125,-7631.1982421875,12816.4130859375,31.76148223876953,-1,355370,-1,processed/scene_9/frame_071.npz
scene_9,72,17472.146484375,-149383.84375,18262.484375,82.48747253417969,-1,341885,-1,processed/scene_9/frame_072.npz
scene_9,73,19783.841796875,-109458.8359375,16777.171875,168.1814422607422,-1,329261,-1,processed/scene_9/frame_073.npz
scene_9,74,20247.6171875,-92823.15625,18879.4453125,-148.61624145507812,-1,244577,-1,processed/scene_9/frame_074.npz
scene_9,75,23780.494140625,-35547.1953125,16231.4375,167.001220703125,-1,285712,-1,processed/scene_9/frame_075.npz
scene_9,76,24174.98828125,-150892.078125,20526.310546875,101.13134765625,-1,261211,-1,processed/scene_9/frame_076.npz
scene_9,77,25580.271484375,24415.390625,10000.0,-65.79322052001953,-1,318100,-1,processed/scene_9/frame_077.npz
scene_9,78,26319.576171875,-131239.453125,21748.240234375,151.5987091064453,-1,193475,-1,processed/scene_9/frame_078.npz
scene_9,79,29415.232421875,59979.74609375,10000.0,169.94248962402344,-1,217161,-1,processed/scene_9/frame_079.npz
scene_9,80,29439.748046875,39339.578125,10000.0,53.5334587097168,-1,255139,-1,processed/scene_9/frame_080.npz
scene_9,81,30103.630859375,416.7150573730469,16097.982421875,-98.27146911621094,-1,224229,-1,processed/scene_9/frame_081.npz
scene_9,82,30683.779296875,-27933.337890625,12550.8564453125,48.710018157958984,-1,293492,-1,processed/scene_9/frame_082.npz
scene_9,83,32944.82421875,-18539.900390625,14804.376953125,84.47663879394531,-1,247386,-1,processed/scene_9/frame_083.npz
scene_9,84,37061.7421875,26446.138671875,10000.0,20.078144073486328,-1,244027,-1,processed/scene_9/frame_084.npz
scene_9,85,37978.234375,45133.50390625,11468.5615234375,172.4912567138672,-1,185422,-1,processed/scene_9/frame_085.npz
scene_9,86,39661.390625,8609.283203125,14162.595703125,27.435304641723633,-1,179250,-1,processed/scene_9/frame_086.npz
scene_9,87,39982.6640625,1686.87841796875,12834.5810546875,161.54747009277344,-1,360468,-1,processed/scene_9/frame_087.npz
scene_9,88,40614.5625,6399.51171875,13711.728515625,-151.07281494140625,-1,290476,-1,processed/scene_9/frame_088.npz
scene_9,89,40764.28515625,-11617.494140625,12187.578125,-15.084111213684082,-1,285060,-1,processed/scene_9/frame_089.npz
scene_9,90,45567.62890625,15774.6455078125,10820.3671875,52.191341400146484,-1,233402,-1,processed/scene_9/frame_090.npz
scene_9,91,45942.921875,-34448.6328125,12482.8837890625,138.74542236328125,-1,290452,-1,processed/scene_9/frame_091.npz
scene_9,92,51708.40625,31382.95703125,10000.0,-87.86477661132812,-1,261729,-1,processed/scene_9/frame_092.npz
scene_9,93,51724.78125,21713.60546875,10000.0,-132.1923828125,-1,268535,-1,processed/scene_9/frame_093.npz
scene_9,94,58351.73828125,36394.8359375,10915.0791015625,-32.87398147583008,-1,225429,-1,processed/scene_9/frame_094.npz
scene_9,95,59377.87890625,32230.1953125,10000.0,68.14109802246094,-1,291209,-1,processed/scene_9/frame_095.npz
scene_9,96,59497.578125,22859.412109375,10000.0,85.31527709960938,-1,256514,-1,processed/scene_9/frame_096.npz
scene_9,97,64643.35546875,28502.826171875,10000.0,122.52509307861328,-1,265415,-1,processed/scene_9/frame_097.npz
scene_9,98,66375.6875,30601.92578125,10125.0849609375,143.1483917236328,-1,258770,-1,processed/scene_9/frame_098.npz
scene_9,99,69178.5703125,36923.99609375,11347.384765625,-167.576904296875,-1,216407,-1,processed/scene_9/frame_099.npz
